ppt_id,item_id,pairing,logRT
ppt53,item28,Associated,4.17240622307517
ppt53,item28,Unassociated,4.56111718265704
ppt54,item28,Associated,2.86766623462804
ppt54,item28,Unassociated,3.67709657345603
ppt55,item28,Associated,5.13361103745354
ppt55,item28,Unassociated,6.38518949000566
ppt56,item28,Associated,4.86744663420227
ppt56,item28,Unassociated,6.81603180035496
ppt57,item28,Associated,3.7780848002115
ppt57,item28,Unassociated,3.95309997201699
ppt58,item28,Associated,3.32256418813749
ppt58,item28,Unassociated,3.63192073043225
ppt59,item28,Associated,3.14584218582679
ppt59,item28,Unassociated,4.10098824551257
ppt60,item28,Associated,4.11515556936432
ppt60,item28,Unassociated,4.88688818086217
ppt61,item28,Associated,4.00418985837676
ppt61,item28,Unassociated,5.90590196322915
ppt62,item28,Associated,5.19584313342646
ppt62,item28,Unassociated,5.39455092141326
ppt63,item28,Associated,4.17426902781935
ppt63,item28,Unassociated,5.20875305576007
ppt64,item28,Associated,3.38768519893755
ppt64,item28,Unassociated,4.49405366338139
ppt65,item28,Associated,3.55972749012682
ppt65,item28,Unassociated,3.45390255007354
ppt66,item28,Associated,4.72804945931741
ppt66,item28,Unassociated,5.03064822816784
ppt67,item28,Associated,3.47718269323975
ppt67,item28,Unassociated,3.50864610591115
ppt68,item28,Associated,4.56291512114506
ppt68,item28,Unassociated,5.168743273175
ppt69,item28,Associated,4.25208051097894
ppt69,item28,Unassociated,4.35605896825584
ppt70,item28,Associated,3.92339325480863
ppt70,item28,Unassociated,5.37696502806963
ppt71,item28,Associated,4.39073101496776
ppt71,item28,Unassociated,4.6823117561809
ppt72,item28,Associated,4.55932843417274
ppt72,item28,Unassociated,4.1093773053732
ppt73,item28,Associated,4.60669600085949
ppt73,item28,Unassociated,4.87353735731934
ppt74,item28,Associated,3.50337910309853
ppt74,item28,Unassociated,3.29068115911969
ppt75,item28,Associated,3.06832317934088
ppt75,item28,Unassociated,3.67369583229797
ppt76,item28,Associated,4.31413281856129
ppt76,item28,Unassociated,4.71150689134898
ppt77,item28,Associated,3.61671359038053
ppt77,item28,Unassociated,4.97013171858729
ppt78,item28,Associated,3.82924464336654
ppt78,item28,Unassociated,4.84677210004787
ppt79,item28,Associated,4.39550821066399
ppt79,item28,Unassociated,4.69913274592311
ppt80,item28,Associated,5.05058543538485
ppt80,item28,Unassociated,4.559199068817
ppt81,item28,Associated,4.7134218304855
ppt81,item28,Unassociated,4.88870560289531
ppt82,item28,Associated,4.59632036896999
ppt82,item28,Unassociated,5.97091920217824
ppt83,item28,Associated,4.26501936012054
ppt83,item28,Unassociated,4.98765795933611
ppt84,item28,Associated,3.74275509249893
ppt84,item28,Unassociated,2.98750559776088
ppt85,item28,Associated,4.33585533538483
ppt85,item28,Unassociated,5.09498308512768
ppt86,item28,Associated,4.28556992450853
ppt86,item28,Unassociated,4.42340874887056
ppt87,item28,Associated,3.57987334215967
ppt87,item28,Unassociated,4.5701129702458
ppt88,item28,Associated,4.55926021932849
ppt88,item28,Unassociated,4.57138976649406
ppt89,item28,Associated,3.83648108640654
ppt89,item28,Unassociated,3.70708338483942
ppt90,item28,Associated,3.5628192033065
ppt90,item28,Unassociated,4.33461109517844
ppt91,item28,Associated,4.25582453277042
ppt91,item28,Unassociated,4.57643997740676
ppt92,item28,Associated,5.13177847152267
ppt92,item28,Unassociated,6.22224593360919
ppt93,item28,Associated,5.05488162429768
ppt93,item28,Unassociated,5.80201688658685
ppt94,item28,Associated,4.48861465278456
ppt94,item28,Unassociated,4.95665414154898
ppt95,item28,Associated,5.01314178960907
ppt95,item28,Unassociated,5.630542543361
ppt96,item28,Associated,4.28941938738888
ppt96,item28,Unassociated,3.91970948067289
ppt97,item28,Associated,4.02055099921567
ppt97,item28,Unassociated,4.63785428608903
ppt98,item28,Associated,3.6438044852038
ppt98,item28,Unassociated,4.53294267364661
ppt99,item28,Associated,2.7971727624602
ppt99,item28,Unassociated,3.13664350120374
ppt100,item28,Associated,4.09418332418573
ppt100,item28,Unassociated,3.99316396645108
ppt1,item29,Associated,3.55412810395031
ppt1,item29,Unassociated,3.53983727339192
ppt2,item29,Associated,3.32848542398904
ppt2,item29,Unassociated,3.98868947984384
ppt3,item29,Associated,4.64562401381547
ppt3,item29,Unassociated,5.14515571991868
ppt4,item29,Associated,3.45659160976171
ppt4,item29,Unassociated,4.59644662257558
ppt5,item29,Associated,3.02944549318716
ppt5,item29,Unassociated,3.97292409982598
ppt6,item29,Associated,4.73777118578772
ppt6,item29,Unassociated,5.90187551795731
ppt7,item29,Associated,3.40046444962713
ppt7,item29,Unassociated,3.43408242555042
ppt8,item29,Associated,3.46519970280203
ppt8,item29,Unassociated,4.43933457728469
ppt9,item29,Associated,3.5771832786245
ppt9,item29,Unassociated,3.97838125599987
ppt10,item29,Associated,3.51392416274525
ppt10,item29,Unassociated,3.55928361562619
ppt11,item29,Associated,4.59409697200757
ppt11,item29,Unassociated,4.70088772426913
ppt12,item29,Associated,3.37837314650879
ppt12,item29,Unassociated,5.13684145985889
ppt13,item29,Associated,2.42953679098586
ppt13,item29,Unassociated,2.66262137307775
ppt14,item29,Associated,1.61694035961147
ppt14,item29,Unassociated,1.40271778090519
ppt15,item29,Associated,3.69350167559372
ppt15,item29,Unassociated,4.54935973516369
ppt16,item29,Associated,3.86424317225599
ppt16,item29,Unassociated,5.47942958832594
ppt17,item29,Associated,2.8221380384361
ppt17,item29,Unassociated,4.04772039926702
ppt18,item29,Associated,3.90576890179457
ppt18,item29,Unassociated,4.14040837621373
ppt19,item29,Associated,3.32794783870324
ppt19,item29,Unassociated,4.17160072629382
ppt20,item29,Associated,3.66210303659789
ppt20,item29,Unassociated,4.61948898150348
ppt21,item29,Associated,3.40477223010727
ppt21,item29,Unassociated,4.45145919520344
ppt22,item29,Associated,3.60100303902451
ppt22,item29,Unassociated,4.20788187715735
ppt23,item29,Associated,3.39869893637968
ppt23,item29,Unassociated,4.21954612247752
ppt24,item29,Associated,1.94304749070145
ppt24,item29,Unassociated,1.21081472093152
ppt25,item29,Associated,2.39799895057583
ppt25,item29,Unassociated,3.38289068265493
ppt26,item29,Associated,3.35662833355727
ppt26,item29,Unassociated,5.066135173434
ppt27,item29,Associated,3.11787200078337
ppt27,item29,Unassociated,3.29274644275421
ppt28,item29,Associated,1.73979576734413
ppt28,item29,Unassociated,1.98495645861741
ppt29,item29,Associated,2.84927852172144
ppt29,item29,Unassociated,2.76858897964541
ppt30,item29,Associated,4.10632002578771
ppt30,item29,Unassociated,4.07918252057975
ppt31,item29,Associated,3.00727352600144
ppt31,item29,Unassociated,4.61289944345107
ppt32,item29,Associated,1.45521943600306
ppt32,item29,Unassociated,1.52010481101142
ppt33,item29,Associated,3.11963061537374
ppt33,item29,Unassociated,3.40144628992244
ppt34,item29,Associated,3.82229956931729
ppt34,item29,Unassociated,4.00351868004548
ppt35,item29,Associated,2.66217998159116
ppt35,item29,Unassociated,1.77485202996968
ppt36,item29,Associated,2.63582403433253
ppt36,item29,Unassociated,4.15568135716734
ppt37,item29,Associated,3.87726788493676
ppt37,item29,Unassociated,3.94103017578592
ppt38,item29,Associated,2.87838462610251
ppt38,item29,Unassociated,3.1385172078873
ppt39,item29,Associated,4.43948474867229
ppt39,item29,Unassociated,4.77095435535568
ppt40,item29,Associated,3.22656052929244
ppt40,item29,Unassociated,4.50050422241916
ppt41,item29,Associated,4.08928062527501
ppt41,item29,Unassociated,4.0970991304161
ppt42,item29,Associated,3.38385426282214
ppt42,item29,Unassociated,3.47644449510304
ppt43,item29,Associated,3.79463845155662
ppt43,item29,Unassociated,4.15039505898002
ppt44,item29,Associated,3.11118789139608
ppt44,item29,Unassociated,3.48512286723115
ppt45,item29,Associated,2.52167830455347
ppt45,item29,Unassociated,2.66092097450443
ppt46,item29,Associated,2.57188979940356
ppt46,item29,Unassociated,2.02511705346361
ppt47,item29,Associated,3.36030451832315
ppt47,item29,Unassociated,4.56166965803169
ppt48,item29,Associated,3.33003730846216
ppt48,item29,Unassociated,4.20657788682513
ppt49,item29,Associated,3.17983621442168
ppt49,item29,Unassociated,3.8801448436777
ppt50,item29,Associated,5.45365681014857
ppt50,item29,Unassociated,5.4433092151646
ppt51,item29,Associated,3.18912227432553
ppt51,item29,Unassociated,5.15062471221558
ppt52,item29,Associated,3.90327621221591
ppt52,item29,Unassociated,3.1612339405757
ppt53,item29,Associated,2.85168947450613
ppt53,item29,Unassociated,3.96560276125385
ppt54,item29,Associated,2.36269109304248
ppt54,item29,Unassociated,2.76079330836809
ppt55,item29,Associated,4.16749339243557
ppt55,item29,Unassociated,5.68971185609432
ppt56,item29,Associated,3.97353673026274
ppt56,item29,Unassociated,5.12281905461928
ppt57,item29,Associated,2.73536744005166
ppt57,item29,Unassociated,3.08411086945335
ppt58,item29,Associated,2.58024293079574
ppt58,item29,Unassociated,3.72486723079404
ppt59,item29,Associated,2.26855305933446
ppt59,item29,Unassociated,2.87227933839744
ppt60,item29,Associated,2.40664893653311
ppt60,item29,Unassociated,2.88332744111259
ppt61,item29,Associated,2.60962416429187
ppt61,item29,Unassociated,4.11112937207364
ppt62,item29,Associated,3.59740312988495
ppt62,item29,Unassociated,3.90301637172434
ppt63,item29,Associated,3.25153800507137
ppt63,item29,Unassociated,3.20763139305585
ppt64,item29,Associated,2.02878856745595
ppt64,item29,Unassociated,3.0791132530958
ppt65,item29,Associated,2.83814063245659
ppt65,item29,Unassociated,3.02833881575684
ppt66,item29,Associated,3.30262379518823
ppt66,item29,Unassociated,4.16092731745695
ppt67,item29,Associated,2.87203539198802
ppt67,item29,Unassociated,2.08733434364382
ppt68,item29,Associated,3.37873052631707
ppt68,item29,Unassociated,4.1871470956116
ppt69,item29,Associated,2.87264263367248
ppt69,item29,Unassociated,3.78507258088066
ppt70,item29,Associated,3.52628216882496
ppt70,item29,Unassociated,4.66102245666092
ppt71,item29,Associated,3.2991472291933
ppt71,item29,Unassociated,4.18161539788039
ppt72,item29,Associated,3.08367289734053
ppt72,item29,Unassociated,2.62414494909886
ppt73,item29,Associated,2.69552981475332
ppt73,item29,Unassociated,3.63762692015179
ppt74,item29,Associated,2.44346541011392
ppt74,item29,Unassociated,2.55193211133472
ppt75,item29,Associated,1.71052094650741
ppt75,item29,Unassociated,2.13202256701335
ppt76,item29,Associated,2.99440539805557
ppt76,item29,Unassociated,3.10737158380071
ppt77,item29,Associated,3.75579653016817
ppt77,item29,Unassociated,3.46510068614224
ppt78,item29,Associated,2.87527013634696
ppt78,item29,Unassociated,4.27861213743439
ppt79,item29,Associated,3.53686706213481
ppt79,item29,Unassociated,3.37495025608088
ppt80,item29,Associated,3.43395640570703
ppt80,item29,Unassociated,3.79006474272108
ppt81,item29,Associated,3.16807000639393
ppt81,item29,Unassociated,3.13288767638926
ppt82,item29,Associated,2.8050090393511
ppt82,item29,Unassociated,3.52379794293558
ppt83,item29,Associated,2.82641283334385
ppt83,item29,Unassociated,4.01499665264528
ppt84,item29,Associated,2.34141475969734
ppt84,item29,Unassociated,2.37353585110457
ppt85,item29,Associated,3.21112714888652
ppt85,item29,Unassociated,4.7731603415477
ppt86,item29,Associated,3.37678199440765
ppt86,item29,Unassociated,3.36887989458257
ppt87,item29,Associated,2.35625873388432
ppt87,item29,Unassociated,2.4162318678547
ppt88,item29,Associated,2.69703927897223
ppt88,item29,Unassociated,3.15587618034454
ppt89,item29,Associated,3.00641805326711
ppt89,item29,Unassociated,4.08360817492056
ppt90,item29,Associated,3.25939320638084
ppt90,item29,Unassociated,3.69425692972146
ppt91,item29,Associated,3.16663704000479
ppt91,item29,Unassociated,2.94692125944857
ppt92,item29,Associated,3.4549420432314
ppt92,item29,Unassociated,3.93473985506452
ppt93,item29,Associated,4.02355733235885
ppt93,item29,Unassociated,4.63579250687662
ppt94,item29,Associated,3.3934448621698
ppt94,item29,Unassociated,3.79664132709525
ppt95,item29,Associated,2.84001361920494
ppt95,item29,Unassociated,5.45021489350528
ppt96,item29,Associated,2.95931842832074
ppt96,item29,Unassociated,3.34847743317449
ppt97,item29,Associated,3.49627909192469
ppt97,item29,Unassociated,3.57764009620634
ppt98,item29,Associated,2.39650062531846
ppt98,item29,Unassociated,2.74239752167502
ppt99,item29,Associated,2.36697650457678
ppt99,item29,Unassociated,2.99622898309802
ppt100,item29,Associated,3.48633672274692
ppt100,item29,Unassociated,3.9181404147149
ppt1,item30,Associated,4.58250636861696
ppt1,item30,Unassociated,4.4007210019324
ppt2,item30,Associated,5.21603840031071
ppt2,item30,Unassociated,5.57772051644506
ppt3,item30,Associated,5.54143666430619
ppt3,item30,Unassociated,5.90041320095289
ppt4,item30,Associated,5.04392994566643
ppt4,item30,Unassociated,5.566698213375
ppt5,item30,Associated,4.59045286056272
ppt5,item30,Unassociated,5.42231419531268
ppt6,item30,Associated,5.79371076431664
ppt6,item30,Unassociated,6.8002390999328
ppt7,item30,Associated,5.42479696085426
ppt7,item30,Unassociated,5.68122237992841
ppt8,item30,Associated,4.58193940030866
ppt8,item30,Unassociated,5.3771650965737
ppt9,item30,Associated,4.52181394203001
ppt9,item30,Unassociated,5.02700416047867
ppt10,item30,Associated,4.83633058145666
ppt10,item30,Unassociated,5.53500456722124
ppt11,item30,Associated,4.95119580823476
ppt11,item30,Unassociated,6.54023413127481
ppt12,item30,Associated,5.24761264244563
ppt12,item30,Unassociated,5.36930986994946
ppt13,item30,Associated,4.3959033256184
ppt13,item30,Unassociated,3.47668205146762
ppt14,item30,Associated,2.78779829748454
ppt14,item30,Unassociated,3.08068308901432
ppt15,item30,Associated,5.03480115467575
ppt15,item30,Unassociated,6.3257889978389
ppt16,item30,Associated,5.95217094417292
ppt16,item30,Unassociated,5.27248360845887
ppt17,item30,Associated,4.38929375933713
ppt17,item30,Unassociated,3.95156255244136
ppt18,item30,Associated,3.67648193157812
ppt18,item30,Unassociated,4.94693963696016
ppt19,item30,Associated,4.27555066543225
ppt19,item30,Unassociated,5.26680027900017
ppt20,item30,Associated,4.72553352806504
ppt20,item30,Unassociated,5.9243992071335
ppt21,item30,Associated,4.87035169405305
ppt21,item30,Unassociated,5.83381051722186
ppt22,item30,Associated,5.02898032581772
ppt22,item30,Unassociated,6.30656339225828
ppt23,item30,Associated,4.88510459075724
ppt23,item30,Unassociated,5.05912677359263
ppt24,item30,Associated,3.49082606851576
ppt24,item30,Unassociated,2.74408278055402
ppt25,item30,Associated,4.78136888924918
ppt25,item30,Unassociated,4.98956761955756
ppt26,item30,Associated,5.54505321520305
ppt26,item30,Unassociated,5.62248417031709
ppt27,item30,Associated,4.30274453673478
ppt27,item30,Unassociated,4.22097040902611
ppt28,item30,Associated,3.98782028057274
ppt28,item30,Unassociated,3.0115440125261
ppt29,item30,Associated,4.42683513028785
ppt29,item30,Unassociated,5.01057448218508
ppt30,item30,Associated,5.31911449523816
ppt30,item30,Unassociated,5.46075772136986
ppt31,item30,Associated,4.51161178568891
ppt31,item30,Unassociated,5.26682641043127
ppt32,item30,Associated,2.75481491679348
ppt32,item30,Unassociated,2.91040906326562
ppt33,item30,Associated,4.25210474913711
ppt33,item30,Unassociated,4.62955653807118
ppt34,item30,Associated,4.92635219622686
ppt34,item30,Unassociated,6.35801735812504
ppt35,item30,Associated,4.03745487415143
ppt35,item30,Unassociated,4.04706998722654
ppt36,item30,Associated,4.43739911127416
ppt36,item30,Unassociated,4.29945088274836
ppt37,item30,Associated,4.72808063640288
ppt37,item30,Unassociated,5.25240666346201
ppt38,item30,Associated,3.7810339620718
ppt38,item30,Unassociated,4.28304115809109
ppt39,item30,Associated,5.61824529875652
ppt39,item30,Unassociated,6.14749100200877
ppt40,item30,Associated,4.60275341021266
ppt40,item30,Unassociated,6.46927473558026
ppt41,item30,Associated,4.51941145698857
ppt41,item30,Unassociated,5.40789732580603
ppt42,item30,Associated,4.0085822577338
ppt42,item30,Unassociated,4.69668884457085
ppt43,item30,Associated,4.75363243142606
ppt43,item30,Unassociated,6.05887896695079
ppt44,item30,Associated,4.38833794010065
ppt44,item30,Unassociated,4.98080623362256
ppt45,item30,Associated,3.72393993232772
ppt45,item30,Unassociated,3.58833064461592
ppt46,item30,Associated,2.83811717425356
ppt46,item30,Unassociated,3.10314802737894
ppt47,item30,Associated,5.31165917538429
ppt47,item30,Unassociated,5.23299077229075
ppt48,item30,Associated,4.72178826305604
ppt48,item30,Unassociated,6.30286255983894
ppt49,item30,Associated,4.4700518794566
ppt49,item30,Unassociated,4.94366074113745
ppt50,item30,Associated,6.04822315626604
ppt50,item30,Unassociated,7.1066242273872
ppt51,item30,Associated,3.60991833543015
ppt51,item30,Unassociated,5.20490976284518
ppt52,item30,Associated,3.84103644351343
ppt52,item30,Unassociated,4.28773085371949
ppt53,item30,Associated,3.80013180495855
ppt53,item30,Unassociated,4.17261529078421
ppt54,item30,Associated,3.23760441528079
ppt54,item30,Unassociated,2.47379287054192
ppt55,item30,Associated,3.92702583706196
ppt55,item30,Unassociated,5.5046660227086
ppt56,item30,Associated,4.73729678561034
ppt56,item30,Unassociated,5.48189050711968
ppt57,item30,Associated,2.45782313720153
ppt57,item30,Unassociated,2.89911920256758
